page,code,text,text_uk,text_ru,text_en
"about","about_us","Про нас","Про нас","Про нас","Про нас"
"about","text_1","Елік – це наступний крок у вело-еволюції. Вже багато років у місті Тернополі функціонує електро-вело-майстерня, яка об’єднала під одним дахом справжніх професіоналів і просто фанатів легкого електротранспорту. Ми постійно розробляємо та тестуємо всілякі новинки, а також приймаємо активну участь в популяризації екотраспорту в Україні та за її межами.","Елік – це наступний крок у вело-еволюції. Вже багато років у місті Тернополі функціонує електро-вело-майстерня, яка об’єднала під одним дахом справжніх професіоналів і просто фанатів легкого електротранспорту. Ми постійно розробляємо та тестуємо всілякі новинки, а також приймаємо активну участь в популяризації екотраспорту в Україні та за її межами.","Елік – це наступний крок у вело-еволюції. Вже багато років у місті Тернополі функціонує електро-вело-майстерня, яка об’єднала під одним дахом справжніх професіоналів і просто фанатів легкого електротранспорту. Ми постійно розробляємо та тестуємо всілякі новинки, а також приймаємо активну участь в популяризації екотраспорту в Україні та за її межами.","Елік – це наступний крок у вело-еволюції. Вже багато років у місті Тернополі функціонує електро-вело-майстерня, яка об’єднала під одним дахом справжніх професіоналів і просто фанатів легкого електротранспорту. Ми постійно розробляємо та тестуємо всілякі новинки, а також приймаємо активну участь в популяризації екотраспорту в Україні та за її межами."
"about","text_2","За всі роки існування команії, ми здобули чималий досвід у розробці та виготовленні електротранспорту, із яким ділимося зі всіма зацікавленими.","За всі роки існування команії, ми здобули чималий досвід у розробці та виготовленні електротранспорту, із яким ділимося зі всіма зацікавленими.","За всі роки існування команії, ми здобули чималий досвід у розробці та виготовленні електротранспорту, із яким ділимося зі всіма зацікавленими.","За всі роки існування команії, ми здобули чималий досвід у розробці та виготовленні електротранспорту, із яким ділимося зі всіма зацікавленими."
"about","certs","Сертифікати","Сертифікати","Сертифікати","Сертифікати"
"about","our_partners","Партнери","Партнери","Партнери","Партнери"
"about","about_contacts","Контакти","Контакти","Контакти","Контакти"
"about","about_name","Ім'я","Ім'я","Ім'я","Ім'я"
"about","about_phone","Телефон","Телефон","Телефон","Телефон"
"about","about_email","E-mail","E-mail","E-mail","E-mail"
"about","about_message","Повідомлення","Повідомлення","Повідомлення","Повідомлення"
"about","about_order","Замовити","Замовити","Замовити","Замовити"

"header","header_about","Про нас","Про нас","Про нас","Про нас"
"header","header_faq","Часті питання","Часті питання","Частые вопросы","FAQ"
"header","header_","","","",""
"header","header_","","","",""
"header","header_","","","",""
"header","header_","","","",""
"header","header_","","","",""


"footer","footer_all_rights","Всі права захищено","Всі права захищено","Всі права захищено","Всі права захищено"
"footer","footer_","","","",""
"footer","footer_","","","",""
"footer","footer_","","","",""
"footer","footer_","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""
"page_code","content_code","","","",""














































